code;url;product_name
0000000000017;http://world-en.openfoodfacts.org/product/0000000000017/vitoria-crackers;Vitória crackers
0000000000031;http://world-en.openfoodfacts.org/product/0000000000031/cacao;Cacao
00000000001111111111;http://world-en.openfoodfacts.org/product/00000000001111111111/sfiudwx-watt;Sfiudwx
0000000000123;http://world-en.openfoodfacts.org/product/0000000000123/sauce-sweety-chili-0;Sauce Sweety chili 0%
0000000000178;http://world-en.openfoodfacts.org/product/0000000000178/mini-coco;Mini coco
0000000000208;http://world-en.openfoodfacts.org/product/0000000000208/pistou-d-ail-des-ours;Pistou d'ail des ours
0000000000284;http://world-en.openfoodfacts.org/product/0000000000284/pain-mais;Pain maïs
0000000000291;http://world-en.openfoodfacts.org/product/0000000000291/mendiants;Mendiants
0000000000949;http://world-en.openfoodfacts.org/product/0000000000949/salade-de-carottes-rapees;Salade de carottes râpées
0000000000970;http://world-en.openfoodfacts.org/product/0000000000970/fromage-blanc-aux-myrtilles;Fromage blanc aux myrtilles
0000000001007;http://world-en.openfoodfacts.org/product/0000000001007/vainilla;Vainilla
0000000001137;http://world-en.openfoodfacts.org/product/0000000001137/baguette-parisien;Baguette parisien
0000000001151;http://world-en.openfoodfacts.org/product/0000000001151/baguette-lyonnais;&quot;Baguette Lyonnais&quot;
0000000001199;http://world-en.openfoodfacts.org/product/0000000001199/solene-cereales-poulet-crous;Solène céréales poulet
0000000001281;http://world-en.openfoodfacts.org/product/0000000001281/tarte-noix-de-coco-crous-resto;Tarte noix de coco
0000000001311;http://world-en.openfoodfacts.org/product/0000000001311/salade-de-fruits-exotiques;Salade de fruits exotiques
0000000001328;http://world-en.openfoodfacts.org/product/0000000001328/chouquettes-x-30;Chouquettes x 30
0000000001427;http://world-en.openfoodfacts.org/product/0000000001427/pain-de-mais-bio;Pain de maïs bio
0000000001526;http://world-en.openfoodfacts.org/product/0000000001526/tisane-cassis;Tisane Cassis
0000000001564;http://world-en.openfoodfacts.org/product/0000000001564/fromage-blanc-peche;Fromage blanc pêche
0000000001663;http://world-en.openfoodfacts.org/product/0000000001663/creme-dessert-chocolat-ferme-de-la-fremondiere;Crème dessert chocolat
0000000001670;http://world-en.openfoodfacts.org/product/0000000001670/bouillie-de-sarrasin;Bouillie de sarrasin
0000000001885;http://world-en.openfoodfacts.org/product/0000000001885/compote-de-poire-crous;Compote de poire
0000000002042;http://world-en.openfoodfacts.org/product/0000000002042/paella-de-poulet;Paëlla de poulet
0000000002103;http://world-en.openfoodfacts.org/product/0000000002103/aiguillettes-de-poulet;Aiguillettes de poulet
0000000002219;http://world-en.openfoodfacts.org/product/0000000002219/salade-shaker-chef;Salade shaker chef
0000000002257;http://world-en.openfoodfacts.org/product/0000000002257/salade-de-macedoine-de-legumes;Salade de macedoine de légumes
0000000002264;http://world-en.openfoodfacts.org/product/0000000002264/baguette-poitevin-crous-resto;Baguette Poitevin
0000000002363;http://world-en.openfoodfacts.org/product/0000000002363/suedois-thon;Suedois thon
0000000002400;http://world-en.openfoodfacts.org/product/0000000002400/ciabatta-bombay;Ciabatta Bombay
0000000002417;http://world-en.openfoodfacts.org/product/0000000002417/ciabatta-roma;Ciabatta Roma
0000000003018;http://world-en.openfoodfacts.org/product/0000000003018/salade-tomate;Salade tomate
0000000003087;http://world-en.openfoodfacts.org/product/0000000003087/farine-de-ble-noir-ferme-t-y-r-nao;Farine de blé noir
0000000003384;http://world-en.openfoodfacts.org/product/0000000003384/mousse-chocolat-douceur;Mousse chocolat douceur
0000000003780;http://world-en.openfoodfacts.org/product/0000000003780/coca-des-flandres;Coca des flandres
0000000003803;http://world-en.openfoodfacts.org/product/0000000003803/brochettes-dinde;Brochettes dinde
0000000003827;http://world-en.openfoodfacts.org/product/0000000003827/suedois-saumon-crous;Suedois saumon
0000000004206;http://world-en.openfoodfacts.org/product/0000000004206/saucisse-au-chou-fume-bbc-sv-morteau;Saucisse au chou fumé BBC SV (Morteau)
000000000429;http://world-en.openfoodfacts.org/product/000000000429/jus-de-pommes;Jus de Pommes
0000000004299;http://world-en.openfoodfacts.org/product/0000000004299/crepes-au-kamok;Crêpes au Kamok
0000000004510;http://world-en.openfoodfacts.org/product/0000000004510/salade-shaker-taboule-crous;Salade shaker taboulé
0000000004530;http://world-en.openfoodfacts.org/product/0000000004530/banana-chips-sweetened-whole;Banana Chips Sweetened (Whole)
0000000004559;http://world-en.openfoodfacts.org/product/0000000004559/peanuts-torn-glasser;Peanuts
0000000004565;http://world-en.openfoodfacts.org/product/0000000004565/sandwich-classique-fromage;Sandwich classique fromage
0000000004572;http://world-en.openfoodfacts.org/product/0000000004572/pain-epeautre;Pain epeautre
0000000004732;http://world-en.openfoodfacts.org/product/0000000004732/sandiwch-tradition-complet-jambon;Sandiwch Tradition Complet Jambon
0000000004794;http://world-en.openfoodfacts.org/product/0000000004794/fromage-blanc-a-la-creme-de-marron-crous;Fromage blanc à la creme de marron
0000000005005;http://world-en.openfoodfacts.org/product/0000000005005/abondance;Abondance
0000000005081;http://world-en.openfoodfacts.org/product/0000000005081/salade-verte;Salade verte
0000000005166;http://world-en.openfoodfacts.org/product/0000000005166/cuisse-de-poulet-direct-au-four-curry;cuisse de poulet direct au four curry
0000000005241;http://world-en.openfoodfacts.org/product/0000000005241/bagel;Bagel
0000000005272;http://world-en.openfoodfacts.org/product/0000000005272/sandwich-solene-cereales-sicilien-crous;Sandwich solene céréales sicilien
0000000005388;http://world-en.openfoodfacts.org/product/0000000005388/brioche-poulet-caesar;Brioché poulet caesar
0000000005470;http://world-en.openfoodfacts.org/product/0000000005470/baguette-bressan-crousresto;BAguette bressan
0000000005500;http://world-en.openfoodfacts.org/product/0000000005500/baguette-nicois;Baguette Niçois
0000000005661;http://world-en.openfoodfacts.org/product/0000000005661/pave-de-saumon-fume-a-la-ficelle;Pavé de saumon fumé à la ficelle
0000000007009;http://world-en.openfoodfacts.org/product/0000000007009/torti-au-saumon-fume;Torti au saumon fumé
0000000007160;http://world-en.openfoodfacts.org/product/0000000007160/corned-beef;CORNED BEEF
0000000009317;http://world-en.openfoodfacts.org/product/0000000009317/mediterranean-pasta-salad-wrights-of-howth;Mediterranean Pasta Salad
0000000009959;http://world-en.openfoodfacts.org/product/0000000009959/pave-de-saumon-fume;pavé de saumon fumé
000000001011;http://world-en.openfoodfacts.org/product/000000001011/fromage-blanc-fermier-de-chevre-au-lait-entier;Fromage blanc fermier de chèvre au lait entier
0000000010115;http://world-en.openfoodfacts.org/product/0000000010115/pain-fit-n-fiz;Pain fit n fiz
0000000010900;http://world-en.openfoodfacts.org/product/0000000010900/salade-fusili-poulet-curry;Salade fusili poulet curry
0000000011150;http://world-en.openfoodfacts.org/product/0000000011150/baguette-lyonnais-petit-prix;Baguette Lyonnais &quot;Petit prix&quot;
000000001124;http://world-en.openfoodfacts.org/product/000000001124/galettes-bretonnes-300gr-biscuiterie-le-phare;Galettes Bretonnes 300gr - Biscuiterie &quot;le phare&quot;
0000000011631;http://world-en.openfoodfacts.org/product/0000000011631/pasta-box-carbonara;Pasta box carbonara
0000000011686;http://world-en.openfoodfacts.org/product/0000000011686/pasta-box-jambon-champignion;Pasta box jambon champignion
0000000012249;http://world-en.openfoodfacts.org/product/0000000012249/salade-grecque;Salade Grecque
0000000012256;http://world-en.openfoodfacts.org/product/0000000012256/salade-penne-pesto;Salade penne pesto
0000000012263;http://world-en.openfoodfacts.org/product/0000000012263/baguette-poitevin;Baguette Poitevin
000000001231;http://world-en.openfoodfacts.org/product/000000001231/rillettes-de-sanglier-au-chouchen;Rillettes de sanglier au Chouchen
0000000012775;http://world-en.openfoodfacts.org/product/0000000012775/bagel-boston;Bagel Boston
0000000012812;http://world-en.openfoodfacts.org/product/0000000012812/tarte-chocolat;Tarte chocolat
000094012798;http://world-en.openfoodfacts.org/product/0000094012798/pave-multicereales;Pavé Multicéréales
0000096168523;http://world-en.openfoodfacts.org/product/0000096168523/buche-la-foret-noire;Bûche la forêt noire
0000099012465;http://world-en.openfoodfacts.org/product/0000099012465/pain-aux-2-lins;Pain aux 2 lins
0000099015091;http://world-en.openfoodfacts.org/product/0000099015091/pain-aux-2-lins;Pain aux 2 lins
000010;http://world-en.openfoodfacts.org/product/000010/madeleines-nature-bijou;Madeleines nature
0000101209159;http://world-en.openfoodfacts.org/product/0000101209159/veritable-pate-a-tartiner-noisettes-chocolat-noir-bovetti;Véritable pâte à tartiner noisettes chocolat noir
0000102072165;http://world-en.openfoodfacts.org/product/0000102072165/poutargue-de-mulet;Poutargue de mulet
0000104026241;http://world-en.openfoodfacts.org/product/0000104026241/poulet-epice;Poulet epicé
0000105000011;http://world-en.openfoodfacts.org/product/0000105000011/chamomile-herbal-tea-lagg-s;Chamomile Herbal Tea
0000105000042;http://world-en.openfoodfacts.org/product/0000105000042/herbal-tea-peppermint-lagg-s;Herbal Tea, Peppermint
0000105000059;http://world-en.openfoodfacts.org/product/0000105000059/linden-flowers-tea-lagg-s;Linden Flowers Tea
0000105000073;http://world-en.openfoodfacts.org/product/0000105000073/herbal-tea-hibiscus-lagg-s;Herbal Tea, Hibiscus
0000105000196;http://world-en.openfoodfacts.org/product/0000105000196/apple-cinnamon-tea-lagg-s;Apple & Cinnamon Tea
0000105000219;http://world-en.openfoodfacts.org/product/0000105000219/green-tea-lagg-s;Green Tea
0000105000318;http://world-en.openfoodfacts.org/product/0000105000318/shave-grass-herbal-tea-lagg-s;Shave Grass Herbal Tea
0000105000356;http://world-en.openfoodfacts.org/product/0000105000356/herbal-tea-chamomile-mint-lagg-s;Herbal Tea, Chamomile * Mint
0000105000363;http://world-en.openfoodfacts.org/product/0000105000363/artichoke-herbal-tea-lagg-s;Artichoke Herbal Tea
0000105000417;http://world-en.openfoodfacts.org/product/0000105000417/dieter-s-herbal-tea-lagg-s;Dieter's Herbal Tea
0000105200923;http://world-en.openfoodfacts.org/product/0000105200923/kidneytea-herbal-tea-lagg-s;Kidneytea, Herbal Tea
0000105200961;http://world-en.openfoodfacts.org/product/0000105200961/bronchtea-lagg-s;Bronchtea
0000110124160;http://world-en.openfoodfacts.org/product/0000110124160/sucre-neige;Sucre neige
0000111048403;http://world-en.openfoodfacts.org/product/0000111048403/100-pure-canola-oil-canola-harvest;100% Pure Canola Oil
0000111301201;http://world-en.openfoodfacts.org/product/0000111301201/original-buttery-spread;Original Buttery Spread
0000111301263;http://world-en.openfoodfacts.org/product/0000111301263/buttery-spread-with-flaxseed-oil-canola-harvest;Buttery Spread, With Flaxseed Oil
00001144;http://world-en.openfoodfacts.org/product/00001144/snacks-de-mais;Snacks de mais
00001182;http://world-en.openfoodfacts.org/product/00001182/pain-riz-chateigne;Pain riz chateigne
0000127534587;http://world-en.openfoodfacts.org/product/0000127534587/lithuanian-rye-bread-today-s-temptations;Lithuanian Rye Bread
0000130008136;http://world-en.openfoodfacts.org/product/0000130008136/escalope-de-dinde;Escalope de dinde
00001373;http://world-en.openfoodfacts.org/product/00001373/spring-onions-sainsbury-s;Spring Onions
0000140319598;http://world-en.openfoodfacts.org/product/0000140319598/yaourt-brasse-aux-fruits;Yaourt brasse aux fruits
0000140323687;http://world-en.openfoodfacts.org/product/0000140323687/madeleine-framboise;Madeleine Framboise
